date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-05-26,SKU0122,44,0,30.0,39
2025-06-02,SKU0122,52,149,30.0,39
2025-06-09,SKU0122,37,124,30.0,39
2025-06-16,SKU0122,80,268,30.0,39
2025-06-23,SKU0122,42,140,30.0,39
2025-06-30,SKU0122,67,224,30.0,39
2025-07-07,SKU0122,121,289,30.0,39
2025-07-14,SKU0122,50,0,30.0,39
2025-07-21,SKU0122,79,157,30.0,39
2025-07-28,SKU0122,52,0,30.0,39
2025-08-04,SKU0122,36,123,,39
2025-08-11,SKU0122,89,299,30.0,39
2025-08-18,SKU0122,61,0,30.0,39
2025-08-25,SKU0122,42,142,30.0,39
2025-09-01,SKU0122,46,156,30.0,39
2025-09-08,SKU0122,65,219,30.0,39
2025-09-15,SKU0122,51,172,30.0,39
2025-09-22,SKU0122,54,152,30.0,39
2025-09-29,SKU0122,64,169,30.0,39
2025-10-06,SKU0122,47,159,30.0,39
2025-10-13,SKU0122,84,281,30.0,39
2025-10-20,SKU0122,92,259,30.0,39
2025-10-27,SKU0122,64,0,30.0,39
2025-11-03,SKU0122,54,0,30.0,39
2025-11-10,SKU0122,41,0,30.0,39
2025-11-17,SKU0122,60,183,30.0,39
2025-11-24,SKU0122,89,192,30.0,39
2025-12-01,SKU0122,64,0,30.0,39
2025-12-08,SKU0122,112,252,30.0,39
2025-12-15,SKU0122,49,0,30.0,39
2025-12-22,SKU0122,71,239,30.0,39
2025-12-29,SKU0122,112,289,30.0,39
2024-10-28,SKU0123,181,0,14.0,122
2024-11-04,SKU0123,168,0,14.0,122
2024-11-11,SKU0123,145,0,14.0,122
2024-11-18,SKU0123,147,161,14.0,122
2024-11-25,SKU0123,127,0,14.0,122
2024-12-02,SKU0123,128,109,14.0,122
2024-12-09,SKU0123,117,190,14.0,122
2024-12-16,SKU0123,120,113,14.0,122
2024-12-23,SKU0123,115,210,14.0,122
2024-12-30,SKU0123,158,207,14.0,122
2025-01-06,SKU0123,181,239,14.0,122
2025-01-13,SKU0123,154,0,14.0,122
2025-01-20,SKU0123,138,0,14.0,122
2025-01-27,SKU0123,159,224,14.0,122
2025-02-03,SKU0123,132,0,14.0,122
2025-02-10,SKU0123,180,294,14.0,122
2025-02-17,SKU0123,140,0,14.0,122
2025-02-24,SKU0123,128,0,14.0,122
2025-03-03,SKU0123,173,271,14.0,122
2025-03-10,SKU0123,168,185,14.0,122
2025-03-17,SKU0123,158,0,14.0,122
2025-03-24,SKU0123,182,205,14.0,122
2025-03-31,SKU0123,134,0,14.0,122
2025-04-07,SKU0123,147,206,14.0,122
2025-04-14,SKU0123,170,244,14.0,122
2025-04-21,SKU0123,137,164,14.0,122
2025-04-28,SKU0123,114,141,14.0,122
2025-05-05,SKU0123,54,106,14.0,122
2025-05-12,SKU0123,89,297,14.0,122
2025-05-19,SKU0123,88,296,14.0,122
2025-05-26,SKU0123,141,228,14.0,122
2025-06-02,SKU0123,140,106,14.0,122
2025-06-09,SKU0123,151,249,14.0,122
2025-06-16,SKU0123,196,297,14.0,122
2025-06-23,SKU0123,157,0,14.0,122
2025-06-30,SKU0123,183,273,14.0,122
2025-07-07,SKU0123,137,0,14.0,122
2025-07-14,SKU0123,165,278,14.0,122
2025-07-21,SKU0123,151,0,14.0,122
2025-07-28,SKU0123,122,174,14.0,122
2025-08-04,SKU0123,108,229,14.0,122
2025-08-11,SKU0123,110,199,14.0,122
2025-08-18,SKU0123,102,241,14.0,122
2025-08-25,SKU0123,116,274,14.0,122
2025-09-01,SKU0123,167,239,14.0,122
2025-09-08,SKU0123,189,299,14.0,122
2025-09-15,SKU0123,128,0,14.0,122
2025-09-22,SKU0123,148,292,14.0,122
2025-09-29,SKU0123,171,186,14.0,122
2025-10-06,SKU0123,125,146,14.0,122
2025-10-13,SKU0123,110,175,14.0,122
2025-10-20,SKU0123,144,157,14.0,122
2025-10-27,SKU0123,144,181,14.0,122
2025-11-03,SKU0123,127,0,14.0,122
2025-11-10,SKU0123,126,198,14.0,122
2025-11-17,SKU0123,114,201,14.0,122
2025-11-24,SKU0123,124,167,14.0,122
2025-12-01,SKU0123,143,138,14.0,122
2025-12-08,SKU0123,128,0,14.0,122
2025-12-15,SKU0123,127,109,14.0,122
2025-12-22,SKU0123,185,266,14.0,122
2025-12-29,SKU0123,131,0,14.0,122
2024-06-03,SKU0124,116,0,30.0,29
2024-06-10,SKU0124,95,0,30.0,29
2024-06-17,SKU0124,86,209,30.0,29
2024-06-24,SKU0124,100,293,30.0,29
2024-07-01,SKU0124,78,0,30.0,29
2024-07-08,SKU0124,105,275,30.0,29
2024-07-15,SKU0124,80,0,30.0,29
2024-07-22,SKU0124,39,0,30.0,29
2024-07-29,SKU0124,45,151,30.0,29
2024-08-05,SKU0124,70,225,30.0,29
2024-08-12,SKU0124,29,0,30.0,29
2024-08-19,SKU0124,85,285,30.0,29
2024-08-26,SKU0124,58,0,30.0,29
2024-09-02,SKU0124,60,203,30.0,29
2024-09-09,SKU0124,41,124,30.0,29
2024-09-16,SKU0124,83,262,30.0,29
2024-09-23,SKU0124,45,0,30.0,29
2024-09-30,SKU0124,36,123,30.0,29
2024-10-07,SKU0124,100,266,30.0,29
2024-10-14,SKU0124,34,0,30.0,29
2024-10-21,SKU0124,67,224,30.0,29
2024-10-28,SKU0124,38,0,30.0,29
2024-11-04,SKU0124,57,192,30.0,29
2024-11-11,SKU0124,44,149,30.0,29
2024-11-18,SKU0124,33,0,30.0,29
2024-11-25,SKU0124,36,105,30.0,29
2024-12-02,SKU0124,76,174,30.0,29
2024-12-09,SKU0124,82,231,30.0,29
2024-12-16,SKU0124,104,253,30.0,29
2024-12-23,SKU0124,57,0,30.0,29
2024-12-30,SKU0124,79,192,30.0,29
2025-01-06,SKU0124,97,284,30.0,29
2025-01-13,SKU0124,31,0,30.0,29
2025-01-20,SKU0124,45,150,30.0,29
2025-01-27,SKU0124,51,171,30.0,29
2025-02-03,SKU0124,30,101,30.0,29
2025-02-10,SKU0124,37,126,30.0,29
2025-02-17,SKU0124,74,249,30.0,29
2025-02-24,SKU0124,73,245,30.0,29
2025-03-03,SKU0124,56,187,30.0,29
2025-03-10,SKU0124,85,284,30.0,29
2025-03-17,SKU0124,68,0,30.0,29
2025-03-24,SKU0124,62,116,30.0,29
2025-03-31,SKU0124,54,136,30.0,29
2025-04-07,SKU0124,33,0,30.0,29
2025-04-14,SKU0124,43,146,30.0,29
2025-04-21,SKU0124,54,155,30.0,29
2025-04-28,SKU0124,59,197,30.0,29
2025-05-05,SKU0124,35,119,30.0,29
2025-05-12,SKU0124,57,193,30.0,29
2025-05-19,SKU0124,82,276,30.0,29
2025-05-26,SKU0124,60,203,30.0,29
2025-06-02,SKU0124,38,0,30.0,29
2025-06-09,SKU0124,62,208,30.0,29
2025-06-16,SKU0124,97,280,30.0,29
2025-06-23,SKU0124,52,175,30.0,29
2025-06-30,SKU0124,47,158,30.0,29
2025-07-07,SKU0124,56,188,30.0,29
2025-07-14,SKU0124,58,195,30.0,29
2025-07-21,SKU0124,52,170,30.0,29
2025-07-28,SKU0124,56,189,30.0,29
2025-08-04,SKU0124,51,132,30.0,29
2025-08-11,SKU0124,84,281,30.0,29
2025-08-18,SKU0124,45,151,30.0,29
2025-08-25,SKU0124,79,265,30.0,29
2025-09-01,SKU0124,60,201,30.0,29
2025-09-08,SKU0124,49,164,30.0,29
2025-09-15,SKU0124,53,177,30.0,29
2025-09-22,SKU0124,54,181,30.0,29
2025-09-29,SKU0124,49,117,30.0,29
2025-10-06,SKU0124,89,298,30.0,29
2025-10-13,SKU0124,60,0,30.0,29
2025-10-20,SKU0124,39,130,30.0,29
2025-10-27,SKU0124,88,295,30.0,29
2025-11-03,SKU0124,65,0,30.0,29
2025-11-10,SKU0124,70,221,30.0,29
2025-11-17,SKU0124,33,0,30.0,29
2025-11-24,SKU0124,50,169,30.0,29
2025-12-01,SKU0124,74,206,30.0,29
2025-12-08,SKU0124,51,0,30.0,29
2025-12-15,SKU0124,71,237,30.0,29
2025-12-22,SKU0124,37,125,30.0,29
2025-12-29,SKU0124,41,138,30.0,29
2024-01-01,SKU0125,250,0,14.0,50
2024-01-08,SKU0125,157,0,14.0,50
2024-01-15,SKU0125,112,0,14.0,50
2024-01-22,SKU0125,85,0,14.0,50
2024-01-29,SKU0125,30,102,14.0,50
2024-02-05,SKU0125,54,182,14.0,50
2024-02-12,SKU0125,43,146,14.0,50
2024-02-19,SKU0125,47,158,14.0,50
2024-02-26,SKU0125,51,170,14.0,50
2024-03-04,SKU0125,100,203,14.0,50
2024-03-11,SKU0125,70,110,14.0,50
2024-03-18,SKU0125,99,238,14.0,50
2024-03-25,SKU0125,89,0,14.0,50
2024-04-01,SKU0125,76,101,14.0,50
2024-04-08,SKU0125,46,156,14.0,50
2024-04-15,SKU0125,70,235,14.0,50
2024-04-22,SKU0125,96,185,14.0,50
2024-04-29,SKU0125,133,288,14.0,50
2024-05-06,SKU0125,110,0,14.0,50
2024-05-13,SKU0125,72,0,14.0,50
2024-05-20,SKU0125,98,261,14.0,50
2024-05-27,SKU0125,76,159,14.0,50
2024-06-03,SKU0125,117,229,14.0,50
2024-06-10,SKU0125,92,0,14.0,50
2024-06-17,SKU0125,85,130,14.0,50
2024-06-24,SKU0125,54,0,14.0,50
2024-07-01,SKU0125,82,241,14.0,50
2024-07-08,SKU0125,75,172,14.0,50
2024-07-15,SKU0125,87,269,14.0,50
2024-07-22,SKU0125,115,249,14.0,50
2024-07-29,SKU0125,88,0,14.0,50
2024-08-05,SKU0125,101,217,14.0,50
2024-08-12,SKU0125,90,0,14.0,50
2024-08-19,SKU0125,57,0,14.0,50
2024-08-26,SKU0125,91,232,14.0,50
2024-09-02,SKU0125,80,245,14.0,50
2024-09-09,SKU0125,60,0,14.0,50
2024-09-16,SKU0125,63,211,14.0,50
2024-09-23,SKU0125,89,297,14.0,50
2024-09-30,SKU0125,38,102,14.0,50
2024-10-07,SKU0125,31,104,14.0,50
2024-10-14,SKU0125,38,128,14.0,50
2024-10-21,SKU0125,43,144,14.0,50
2024-10-28,SKU0125,85,177,14.0,50
2024-11-04,SKU0125,66,221,14.0,50
2024-11-11,SKU0125,57,193,14.0,50
2024-11-18,SKU0125,63,210,14.0,50
2024-11-25,SKU0125,81,153,14.0,50
2024-12-02,SKU0125,65,181,14.0,50
2024-12-09,SKU0125,40,135,14.0,50
2024-12-16,SKU0125,52,153,14.0,50
2024-12-23,SKU0125,71,239,14.0,50
2024-12-30,SKU0125,116,297,14.0,50
2025-01-06,SKU0125,81,0,14.0,50
2025-01-13,SKU0125,81,228,14.0,50
2025-01-20,SKU0125,82,274,14.0,50
2025-01-27,SKU0125,115,269,14.0,50
2025-02-03,SKU0125,45,100,14.0,50
2025-02-10,SKU0125,45,152,14.0,50
2025-02-17,SKU0125,75,208,14.0,50
2025-02-24,SKU0125,116,269,14.0,50
2025-03-03,SKU0125,115,239,14.0,50
2025-03-10,SKU0125,62,0,14.0,50
2025-03-17,SKU0125,89,196,14.0,50
2025-03-24,SKU0125,87,204,14.0,50
2025-03-31,SKU0125,113,273,14.0,50
2025-04-07,SKU0125,67,0,14.0,50
2025-04-14,SKU0125,55,0,14.0,50
2025-04-21,SKU0125,49,166,14.0,50
2025-04-28,SKU0125,71,239,14.0,50
2025-05-05,SKU0125,97,190,14.0,50
2025-05-12,SKU0125,93,235,14.0,50
2025-05-19,SKU0125,77,0,14.0,50
2025-05-26,SKU0125,87,220,14.0,50
2025-06-02,SKU0125,94,239,14.0,50
2025-06-09,SKU0125,63,0,14.0,50
2025-06-16,SKU0125,100,205,14.0,50
2025-06-23,SKU0125,70,162,14.0,50
2025-06-30,SKU0125,100,298,14.0,50
2025-07-07,SKU0125,90,0,14.0,50
2025-07-14,SKU0125,41,137,14.0,50
2025-07-21,SKU0125,90,213,14.0,50
2025-07-28,SKU0125,54,0,14.0,50
2025-08-04,SKU0125,95,207,14.0,50
2025-08-11,SKU0125,67,100,14.0,50
2025-08-18,SKU0125,72,193,,50
2025-08-25,SKU0125,52,153,14.0,50
2025-09-01,SKU0125,92,208,14.0,50
2025-09-08,SKU0125,55,148,14.0,50
2025-09-15,SKU0125,35,119,14.0,50
2025-09-22,SKU0125,54,120,14.0,50
2025-09-29,SKU0125,69,119,14.0,50
2025-10-06,SKU0125,85,284,14.0,50
2025-10-13,SKU0125,74,0,14.0,50
2025-10-20,SKU0125,103,245,14.0,50
2025-10-27,SKU0125,88,0,14.0,50
2025-11-03,SKU0125,59,199,14.0,50
2025-11-10,SKU0125,87,274,14.0,50
2025-11-17,SKU0125,56,0,14.0,50
2025-11-24,SKU0125,65,219,14.0,50
2025-12-01,SKU0125,55,0,14.0,50
2025-12-08,SKU0125,42,141,14.0,50
2025-12-15,SKU0125,56,188,14.0,50
2025-12-22,SKU0125,83,205,14.0,50
2025-12-29,SKU0125,66,0,14.0,50
2024-03-04,SKU0126,186,0,14.0,70
2024-03-11,SKU0126,118,0,14.0,70
2024-03-18,SKU0126,81,178,14.0,70
2024-03-25,SKU0126,89,209,14.0,70
2024-04-01,SKU0126,41,138,14.0,70
2024-04-08,SKU0126,70,236,14.0,70
2024-04-15,SKU0126,102,142,14.0,70
2024-04-22,SKU0126,86,0,14.0,70
2024-04-29,SKU0126,69,193,14.0,70
2024-05-06,SKU0126,101,210,14.0,70
2024-05-13,SKU0126,100,122,14.0,70
2024-05-20,SKU0126,95,159,14.0,70
2024-05-27,SKU0126,67,225,14.0,70
2024-06-03,SKU0126,83,278,14.0,70
2024-06-10,SKU0126,35,117,14.0,70
2024-06-17,SKU0126,50,168,14.0,70
2024-06-24,SKU0126,72,204,14.0,70
2024-07-01,SKU0126,40,134,14.0,70
2024-07-08,SKU0126,47,158,14.0,70
2024-07-15,SKU0126,101,260,14.0,70
2024-07-22,SKU0126,138,259,14.0,70
2024-07-29,SKU0126,118,181,14.0,70
2024-08-05,SKU0126,106,0,14.0,70
2024-08-12,SKU0126,42,103,14.0,70
2024-08-19,SKU0126,71,237,14.0,70
2024-08-26,SKU0126,75,252,14.0,70
2024-09-02,SKU0126,81,271,14.0,70
2024-09-09,SKU0126,98,114,14.0,70
2024-09-16,SKU0126,114,226,,70
2024-09-23,SKU0126,87,0,14.0,70
2024-09-30,SKU0126,53,179,14.0,70
2024-10-07,SKU0126,75,187,14.0,70
2024-10-14,SKU0126,112,285,14.0,70
2024-10-21,SKU0126,83,0,14.0,70
2024-10-28,SKU0126,81,106,14.0,70
2024-11-04,SKU0126,105,178,14.0,70
2024-11-11,SKU0126,85,211,14.0,70
2024-11-18,SKU0126,136,256,14.0,70
2024-11-25,SKU0126,80,0,14.0,70
2024-12-02,SKU0126,99,285,14.0,70
2024-12-09,SKU0126,135,272,14.0,70
2024-12-16,SKU0126,110,0,14.0,70
2024-12-23,SKU0126,92,167,14.0,70
2024-12-30,SKU0126,114,243,14.0,70
2025-01-06,SKU0126,97,0,14.0,70
2025-01-13,SKU0126,77,115,14.0,70
2025-01-20,SKU0126,78,257,14.0,70
2025-01-27,SKU0126,52,173,14.0,70
2025-02-03,SKU0126,71,229,14.0,70
2025-02-10,SKU0126,42,140,14.0,70
2025-02-17,SKU0126,49,164,14.0,70
2025-02-24,SKU0126,88,296,14.0,70
2025-03-03,SKU0126,46,126,14.0,70
2025-03-10,SKU0126,64,216,14.0,70
2025-03-17,SKU0126,61,204,14.0,70
2025-03-24,SKU0126,100,209,14.0,70
2025-03-31,SKU0126,90,0,14.0,70
2025-04-07,SKU0126,126,261,14.0,70
2025-04-14,SKU0126,112,0,14.0,70
2025-04-21,SKU0126,133,271,14.0,70
2025-04-28,SKU0126,80,0,14.0,70
2025-05-05,SKU0126,63,147,14.0,70
2025-05-12,SKU0126,66,124,14.0,70
2025-05-19,SKU0126,110,210,,70
2025-05-26,SKU0126,149,293,14.0,70
2025-06-02,SKU0126,71,0,14.0,70
2025-06-09,SKU0126,41,138,14.0,70
2025-06-16,SKU0126,52,174,14.0,70
2025-06-23,SKU0126,81,156,14.0,70
2025-06-30,SKU0126,114,199,14.0,70
2025-07-07,SKU0126,88,238,14.0,70
2025-07-14,SKU0126,136,248,14.0,70
2025-07-21,SKU0126,94,0,14.0,70
2025-07-28,SKU0126,37,105,14.0,70
2025-08-04,SKU0126,37,124,14.0,70
2025-08-11,SKU0126,81,270,14.0,70
2025-08-18,SKU0126,94,287,14.0,70
2025-08-25,SKU0126,90,261,14.0,70
2025-09-01,SKU0126,96,202,14.0,70
2025-09-08,SKU0126,82,210,14.0,70
2025-09-15,SKU0126,81,229,14.0,70
2025-09-22,SKU0126,128,217,14.0,70
2025-09-29,SKU0126,116,0,14.0,70
2025-10-06,SKU0126,93,0,14.0,70
2025-10-13,SKU0126,104,267,14.0,70
2025-10-20,SKU0126,119,213,14.0,70
2025-10-27,SKU0126,99,0,14.0,70
2025-11-03,SKU0126,99,153,,70
2025-11-10,SKU0126,111,296,14.0,70
2025-11-17,SKU0126,70,157,14.0,70
2025-11-24,SKU0126,124,220,14.0,70
2025-12-01,SKU0126,99,129,14.0,70
2025-12-08,SKU0126,60,127,14.0,70
2025-12-15,SKU0126,122,275,14.0,70
2025-12-22,SKU0126,76,0,14.0,70
2025-12-29,SKU0126,92,158,14.0,70
2024-01-01,SKU0127,314,0,14.0,132
2024-01-08,SKU0127,289,0,14.0,132
2024-01-15,SKU0127,260,0,14.0,132
2024-01-22,SKU0127,203,0,,132
2024-01-29,SKU0127,134,0,14.0,132
2024-02-05,SKU0127,162,282,14.0,132
2024-02-12,SKU0127,175,281,14.0,132
2024-02-19,SKU0127,150,176,14.0,132
2024-02-26,SKU0127,112,134,14.0,132
2024-03-04,SKU0127,56,140,14.0,132
2024-03-11,SKU0127,101,278,14.0,132
2024-03-18,SKU0127,143,174,14.0,132
2024-03-25,SKU0127,190,209,14.0,132
2024-04-01,SKU0127,171,0,14.0,132
2024-04-08,SKU0127,156,0,14.0,132
2024-04-15,SKU0127,190,295,14.0,132
2024-04-22,SKU0127,175,0,14.0,132
2024-04-29,SKU0127,166,229,14.0,132
2024-05-06,SKU0127,201,284,14.0,132
2024-05-13,SKU0127,186,0,14.0,132
2024-05-20,SKU0127,176,0,14.0,132
2024-05-27,SKU0127,161,0,14.0,132
2024-06-03,SKU0127,135,0,14.0,132
2024-06-10,SKU0127,144,193,14.0,132
2024-06-17,SKU0127,153,101,14.0,132
2024-06-24,SKU0127,137,167,14.0,132
2024-07-01,SKU0127,115,227,14.0,132
2024-07-08,SKU0127,129,141,14.0,132
2024-07-15,SKU0127,183,228,14.0,132
2024-07-22,SKU0127,136,0,14.0,132
2024-07-29,SKU0127,200,286,14.0,132
2024-08-05,SKU0127,207,272,14.0,132
2024-08-12,SKU0127,163,105,14.0,132
2024-08-19,SKU0127,139,243,14.0,132
2024-08-26,SKU0127,111,142,14.0,132
2024-09-02,SKU0127,112,291,14.0,132
2024-09-09,SKU0127,105,156,14.0,132
2024-09-16,SKU0127,125,188,14.0,132
2024-09-23,SKU0127,147,156,14.0,132
2024-09-30,SKU0127,149,179,14.0,132
2024-10-07,SKU0127,153,120,14.0,132
2024-10-14,SKU0127,183,232,14.0,132
2024-10-21,SKU0127,214,299,14.0,132
2024-10-28,SKU0127,159,0,14.0,132
2024-11-04,SKU0127,142,0,14.0,132
2024-11-11,SKU0127,122,142,14.0,132
2024-11-18,SKU0127,133,206,14.0,132
2024-11-25,SKU0127,99,102,14.0,132
2024-12-02,SKU0127,118,278,14.0,132
2024-12-09,SKU0127,144,231,14.0,132
2024-12-16,SKU0127,201,251,14.0,132
2024-12-23,SKU0127,168,0,14.0,132
2024-12-30,SKU0127,157,0,14.0,132
2025-01-06,SKU0127,156,272,14.0,132
2025-01-13,SKU0127,130,186,14.0,132
2025-01-20,SKU0127,118,109,,132
2025-01-27,SKU0127,135,194,14.0,132
2025-02-03,SKU0127,119,240,14.0,132
2025-02-10,SKU0127,181,296,14.0,132
2025-02-17,SKU0127,145,148,14.0,132
2025-02-24,SKU0127,143,115,14.0,132
2025-03-03,SKU0127,197,281,14.0,132
2025-03-10,SKU0127,155,0,14.0,132
2025-03-17,SKU0127,156,145,14.0,132
2025-03-24,SKU0127,115,160,14.0,132
2025-03-31,SKU0127,109,130,14.0,132
2025-04-07,SKU0127,109,239,14.0,132
2025-04-14,SKU0127,95,233,14.0,132
2025-04-21,SKU0127,115,274,14.0,132
2025-04-28,SKU0127,109,111,14.0,132
2025-05-05,SKU0127,118,128,14.0,132
2025-05-12,SKU0127,140,188,14.0,132
2025-05-19,SKU0127,147,263,14.0,132
2025-05-26,SKU0127,160,137,14.0,132
2025-06-02,SKU0127,145,0,14.0,132
2025-06-09,SKU0127,195,213,14.0,132
2025-06-16,SKU0127,181,190,14.0,132
2025-06-23,SKU0127,166,174,14.0,132
2025-06-30,SKU0127,179,173,14.0,132
2025-07-07,SKU0127,172,258,14.0,132
2025-07-14,SKU0127,148,0,14.0,132
2025-07-21,SKU0127,213,298,14.0,132
2025-07-28,SKU0127,154,117,14.0,132
2025-08-04,SKU0127,173,266,14.0,132
2025-08-11,SKU0127,191,248,14.0,132
2025-08-18,SKU0127,169,0,14.0,132
2025-08-25,SKU0127,140,0,14.0,132
2025-09-01,SKU0127,84,107,14.0,132
2025-09-08,SKU0127,74,108,14.0,132
2025-09-15,SKU0127,84,280,14.0,132
2025-09-22,SKU0127,31,104,,132
2025-09-29,SKU0127,89,295,14.0,132
2025-10-06,SKU0127,151,268,14.0,132
2025-10-13,SKU0127,191,197,14.0,132
2025-10-20,SKU0127,140,0,14.0,132
2025-10-27,SKU0127,186,289,14.0,132
2025-11-03,SKU0127,145,0,14.0,132
2025-11-10,SKU0127,176,175,14.0,132
2025-11-17,SKU0127,165,247,14.0,132
2025-11-24,SKU0127,123,135,14.0,132
2025-12-01,SKU0127,158,253,14.0,132
2025-12-08,SKU0127,155,234,14.0,132
2025-12-15,SKU0127,105,111,14.0,132
2025-12-22,SKU0127,98,218,14.0,132
2025-12-29,SKU0127,72,192,14.0,132
2024-06-03,SKU0128,194,0,7.0,96
2024-06-10,SKU0128,146,0,7.0,96
2024-06-17,SKU0128,111,0,7.0,96
2024-06-24,SKU0128,98,0,7.0,96
2024-07-01,SKU0128,100,253,7.0,96
2024-07-08,SKU0128,126,157,7.0,96
2024-07-15,SKU0128,100,0,7.0,96
2024-07-22,SKU0128,73,172,7.0,96
2024-07-29,SKU0128,56,188,7.0,96
2024-08-05,SKU0128,34,116,7.0,96
2024-08-12,SKU0128,30,102,7.0,96
2024-08-19,SKU0128,46,156,7.0,96
2024-08-26,SKU0128,63,198,7.0,96
2024-09-02,SKU0128,51,150,7.0,96
2024-09-09,SKU0128,68,170,7.0,96
2024-09-16,SKU0128,91,125,7.0,96
2024-09-23,SKU0128,118,165,7.0,96
2024-09-30,SKU0128,109,128,7.0,96
2024-10-07,SKU0128,132,262,7.0,96
2024-10-14,SKU0128,168,281,7.0,96
2024-10-21,SKU0128,131,0,7.0,96
2024-10-28,SKU0128,158,211,7.0,96
2024-11-04,SKU0128,137,212,7.0,96
2024-11-11,SKU0128,112,136,7.0,96
2024-11-18,SKU0128,150,191,7.0,96
2024-11-25,SKU0128,119,185,7.0,96
2024-12-02,SKU0128,120,214,7.0,96
2024-12-09,SKU0128,141,162,7.0,96
2024-12-16,SKU0128,119,0,7.0,96
2024-12-23,SKU0128,99,243,7.0,96
2024-12-30,SKU0128,38,101,7.0,96
2025-01-06,SKU0128,61,137,7.0,96
2025-01-13,SKU0128,57,190,7.0,96
2025-01-20,SKU0128,67,225,7.0,96
2025-01-27,SKU0128,63,150,7.0,96
2025-02-03,SKU0128,84,130,7.0,96
2025-02-10,SKU0128,50,110,7.0,96
2025-02-17,SKU0128,107,232,7.0,96
2025-02-24,SKU0128,100,296,7.0,96
2025-03-03,SKU0128,121,131,7.0,96
2025-03-10,SKU0128,98,120,7.0,96
2025-03-17,SKU0128,93,124,7.0,96
2025-03-24,SKU0128,89,204,7.0,96
2025-03-31,SKU0128,76,124,7.0,96
2025-04-07,SKU0128,90,213,7.0,96
2025-04-14,SKU0128,55,100,7.0,96
2025-04-21,SKU0128,35,118,7.0,96
2025-04-28,SKU0128,46,154,7.0,96
2025-05-05,SKU0128,100,254,7.0,96
2025-05-12,SKU0128,42,105,7.0,96
2025-05-19,SKU0128,83,277,7.0,96
2025-05-26,SKU0128,56,161,7.0,96
2025-06-02,SKU0128,94,185,7.0,96
2025-06-09,SKU0128,75,240,7.0,96
2025-06-16,SKU0128,97,180,7.0,96
2025-06-23,SKU0128,123,180,7.0,96
2025-06-30,SKU0128,70,104,7.0,96
2025-07-07,SKU0128,95,240,7.0,96
2025-07-14,SKU0128,87,227,7.0,96
2025-07-21,SKU0128,63,104,7.0,96
2025-07-28,SKU0128,31,104,7.0,96
2025-08-04,SKU0128,62,208,7.0,96
2025-08-11,SKU0128,43,146,7.0,96
2025-08-18,SKU0128,68,160,7.0,96
2025-08-25,SKU0128,66,222,7.0,96
2025-09-01,SKU0128,43,144,7.0,96
2025-09-08,SKU0128,38,113,7.0,96
2025-09-15,SKU0128,44,110,7.0,96
2025-09-22,SKU0128,95,295,7.0,96
2025-09-29,SKU0128,128,293,7.0,96
2025-10-06,SKU0128,141,166,7.0,96
2025-10-13,SKU0128,124,104,7.0,96
2025-10-20,SKU0128,65,135,7.0,96
2025-10-27,SKU0128,111,233,7.0,96
2025-11-03,SKU0128,123,180,7.0,96
2025-11-10,SKU0128,135,169,7.0,96
2025-11-17,SKU0128,120,0,7.0,96
2025-11-24,SKU0128,110,0,7.0,96
2025-12-01,SKU0128,90,109,7.0,96
2025-12-08,SKU0128,133,213,7.0,96
2025-12-15,SKU0128,110,0,7.0,96
2025-12-22,SKU0128,89,235,7.0,96
2025-12-29,SKU0128,49,164,7.0,96
2024-01-01,SKU0129,151,0,14.0,136
2024-01-08,SKU0129,131,142,14.0,136
2024-01-15,SKU0129,124,142,14.0,136
2024-01-22,SKU0129,124,114,14.0,136
2024-01-29,SKU0129,126,178,14.0,136
2024-02-05,SKU0129,169,244,14.0,136
2024-02-12,SKU0129,110,117,14.0,136
2024-02-19,SKU0129,98,213,14.0,136
2024-02-26,SKU0129,104,165,14.0,136
2024-03-04,SKU0129,171,273,14.0,136
2024-03-11,SKU0129,177,224,14.0,136
2024-03-18,SKU0129,178,267,14.0,136
2024-03-25,SKU0129,136,0,14.0,136
2024-04-01,SKU0129,170,216,14.0,136
2024-04-08,SKU0129,148,234,14.0,136
2024-04-15,SKU0129,154,254,14.0,136
2024-04-22,SKU0129,192,230,14.0,136
2024-04-29,SKU0129,141,0,14.0,136
2024-05-06,SKU0129,104,176,14.0,136
2024-05-13,SKU0129,88,177,14.0,136
2024-05-20,SKU0129,55,186,14.0,136
2024-05-27,SKU0129,73,245,14.0,136
2024-06-03,SKU0129,130,263,14.0,136
2024-06-10,SKU0129,141,177,14.0,136
2024-06-17,SKU0129,148,131,14.0,136
2024-06-24,SKU0129,137,0,14.0,136
2024-07-01,SKU0129,120,251,14.0,136
2024-07-08,SKU0129,152,184,14.0,136
2024-07-15,SKU0129,127,150,14.0,136
2024-07-22,SKU0129,127,237,14.0,136
2024-07-29,SKU0129,69,126,14.0,136
2024-08-05,SKU0129,97,244,14.0,136
2024-08-12,SKU0129,137,296,14.0,136
2024-08-19,SKU0129,172,219,14.0,136
2024-08-26,SKU0129,137,0,14.0,136
2024-09-02,SKU0129,127,298,14.0,136
2024-09-09,SKU0129,97,231,14.0,136
2024-09-16,SKU0129,102,171,14.0,136
2024-09-23,SKU0129,91,214,14.0,136
2024-09-30,SKU0129,104,274,14.0,136
2024-10-07,SKU0129,74,112,14.0,136
2024-10-14,SKU0129,82,179,14.0,136
